matchId,bowler,runs_conceded,balls_bowled,economy,wickets
1175356,Imran Tahir,9,24,2.25,3.0
1175356,MM Ali,19,24,4.75,1.0
1175356,Mohammed Siraj,5,12,2.5,1.0
1175356,NA Saini,22,25,5.28,0.0
1175356,RA Jadeja,15,24,3.75,2.0
1175356,S Dube,2,4,3.0,0.0
1175356,SK Raina,6,6,6.0,0.0
1175356,UT Yadav,12,18,4.0,0.0
1175356,YS Chahal,6,24,1.5,1.0
1175357,AD Russell,32,18,10.666666666666666,2.0
1175357,B Kumar,37,24,9.25,0.0
1175357,Kuldeep Yadav,18,12,9.0,0.0
1175357,LH Ferguson,34,24,8.5,0.0
1175357,M Prasidh Krishna,28,25,6.720000000000001,0.0
1175357,N Rana,9,6,9.0,0.0
1175357,PP Chawla,23,18,7.666666666666666,1.0
1175357,Rashid Khan,26,24,6.5,1.0
1175357,S Kaul,35,24,8.75,1.0
1175357,SP Narine,29,18,9.666666666666668,0.0
1175357,Sandeep Sharma,40,24,10.0,1.0
1175357,Shakib Al Hasan,41,22,11.181818181818182,1.0
1175358,AR Patel,42,18,14.0,1.0
1175358,BCJ Cutting,27,12,13.5,1.0
1175358,HH Pandya,40,24,10.0,1.0
1175358,I Sharma,34,24,8.5,2.0
1175358,JJ Bumrah,40,24,10.0,1.0
1175358,K Rabada,19,24,4.75,2.0
1175358,KH Pandya,21,12,10.5,0.0
1175358,KMA Paul,19,18,6.333333333333334,1.0
1175358,MJ McClenaghan,40,24,10.0,3.0
1175358,R Tewatia,12,8,9.0,1.0
1175358,Rasikh Salam,39,26,9.0,0.0
1175358,TA Boult,41,24,10.25,1.0
1175359,AS Rajpoot,31,26,7.153846153846153,2.0
1175359,BA Stokes,45,24,11.25,2.0
1175359,DS Kulkarni,27,24,6.75,1.0
1175359,JC Archer,17,24,4.25,0.0
1175359,JD Unadkat,43,18,14.333333333333332,0.0
1175359,K Gowtham,31,24,7.75,1.0
1175359,Mohammed Shami,33,24,8.25,0.0
1175359,Mujeeb Ur Rahman,30,24,7.5,2.0
1175359,R Ashwin,20,24,5.0,1.0
1175359,S Gopal,5,6,5.0,0.0
1175359,SM Curran,51,24,12.75,2.0
1175360,A Mishra,34,24,8.5,2.0
1175360,AR Patel,16,24,4.0,0.0
1175360,DJ Bravo,31,24,7.75,3.0
1175360,DL Chahar,19,24,4.75,1.0
1175360,Harbhajan Singh,28,24,7.0,0.0
1175360,I Sharma,28,18,9.333333333333334,1.0
1175360,Imran Tahir,20,12,10.0,1.0
1175360,K Rabada,26,22,7.090909090909092,1.0
1175360,KMA Paul,18,19,5.684210526315789,0.0
1175360,R Tewatia,20,12,10.0,0.0
1175360,RA Jadeja,23,24,5.75,1.0
1175360,SN Thakur,19,12,9.5,0.0
1175361,AD Russell,21,18,7.0,2.0
1175361,AJ Tye,37,24,9.25,1.0
1175361,CV Varun,35,18,11.666666666666666,1.0
1175361,GC Viljoen,34,24,8.5,1.0
1175361,Kuldeep Yadav,30,24,7.5,0.0
1175361,LH Ferguson,40,24,10.0,1.0
1175361,M Prasidh Krishna,41,24,10.25,0.0
1175361,Mandeep Singh,18,6,18.0,0.0
1175361,Mohammed Shami,43,25,10.32,1.0
1175361,PP Chawla,26,18,8.666666666666666,1.0
1175361,R Ashwin,46,24,11.5,0.0
1175361,SP Narine,26,12,13.0,0.0
1175362,C de Grandhomme,26,18,8.666666666666666,0.0
1175362,HH Pandya,37,18,12.333333333333332,0.0
1175362,JJ Bumrah,19,24,4.75,3.0
1175362,KH Pandya,28,24,7.0,0.0
1175362,M Markande,23,18,7.666666666666666,1.0
1175362,MJ McClenaghan,24,12,12.0,0.0
1175362,MM Ali,13,6,13.0,0.0
1175362,Mohammed Siraj,37,24,9.25,2.0
1175362,NA Saini,39,25,9.36,0.0
1175362,SL Malinga,45,24,11.25,0.0
1175362,UT Yadav,25,24,6.25,2.0
1175362,YS Chahal,37,24,9.25,4.0
1175363,B Kumar,52,24,13.0,0.0
1175363,BA Stokes,40,18,13.333333333333334,1.0
1175363,DS Kulkarni,39,18,13.0,0.0
1175363,JC Archer,40,24,10.0,0.0
1175363,JD Unadkat,24,18,8.0,1.0
1175363,K Gowtham,25,12,12.5,0.0
1175363,Rashid Khan,24,24,6.0,1.0
1175363,S Gopal,27,24,6.75,3.0
1175363,S Kaul,30,25,7.199999999999999,0.0
1175363,S Nadeem,36,18,12.0,1.0
1175363,Sandeep Sharma,38,24,9.5,0.0
1175363,V Shankar,13,6,13.0,0.0
1175364,AJ Tye,38,24,9.5,1.0
1175364,GC Viljoen,40,24,10.0,2.0
1175364,HH Pandya,36,18,12.0,0.0
1175364,JJ Bumrah,23,22,6.2727272727272725,0.0
1175364,KH Pandya,42,24,10.5,2.0
1175364,M Ashwin,25,24,6.25,2.0
1175364,M Markande,11,6,11.0,0.0
1175364,MJ McClenaghan,34,24,8.5,0.0
1175364,Mohammed Shami,41,24,10.25,2.0
1175364,R Ashwin,25,24,6.25,0.0
1175364,SL Malinga,23,18,7.666666666666666,0.0
1175365,A Mishra,35,24,8.75,1.0
1175365,AD Russell,28,18,9.333333333333334,1.0
1175365,CH Morris,35,24,8.75,1.0
1175365,HV Patel,38,25,9.120000000000001,2.0
1175365,K Rabada,47,30,9.4,2.0
1175365,Kuldeep Yadav,41,24,10.25,2.0
1175365,LH Ferguson,36,24,9.0,1.0
1175365,M Prasidh Krishna,42,30,8.399999999999999,1.0
1175365,N Rana,8,6,8.0,0.0
1175365,PP Chawla,36,24,9.0,1.0
1175365,S Lamichhane,29,24,7.25,1.0
1175366,B Kumar,25,18,8.333333333333332,0.0
1175366,C de Grandhomme,16,6,16.0,0.0
1175366,MM Ali,29,18,9.666666666666668,0.0
1175366,Mohammad Nabi,11,24,2.75,4.0
1175366,Mohammed Siraj,38,24,9.5,0.0
1175366,P Ray Barman,56,24,14.0,0.0
1175366,Rashid Khan,25,24,6.25,0.0
1175366,S Kaul,15,18,5.0,0.0
1175366,Sandeep Sharma,19,23,4.956521739130435,3.0
1175366,UT Yadav,47,24,11.75,0.0
1175366,V Shankar,10,13,4.615384615384616,0.0
1175366,YS Chahal,43,24,10.75,1.0
1175367,BA Stokes,30,18,10.0,1.0
1175367,DJ Bravo,30,24,7.5,2.0
1175367,DL Chahar,18,24,4.5,2.0
1175367,DS Kulkarni,35,25,8.399999999999999,1.0
1175367,Imran Tahir,23,24,5.75,2.0
1175367,JC Archer,17,24,4.25,2.0
1175367,JD Unadkat,51,24,12.75,1.0
1175367,K Gowtham,12,12,6.0,0.0
1175367,MJ Santner,25,13,11.538461538461538,0.0
1175367,RA Jadeja,23,12,11.5,0.0
1175367,S Gopal,23,18,7.666666666666666,0.0
1175367,SN Thakur,41,24,10.25,2.0
1175368,Avesh Khan,29,18,9.666666666666668,0.0
1175368,CH Morris,29,24,7.25,3.0
1175368,GC Viljoen,22,18,7.333333333333334,1.0
1175368,GH Vihari,9,6,9.0,0.0
1175368,HV Patel,31,24,7.75,0.0
1175368,K Rabada,32,24,8.0,2.0
1175368,M Ashwin,19,12,9.5,0.0
1175368,Mohammed Shami,27,24,6.75,2.0
1175368,Mujeeb Ur Rahman,35,24,8.75,0.0
1175368,R Ashwin,28,24,7.0,2.0
1175368,S Lamichhane,27,24,6.75,2.0
1175368,SM Curran,10,14,4.285714285714286,4.0
1175369,BA Stokes,29,18,9.666666666666668,0.0
1175369,DS Kulkarni,25,18,8.333333333333332,0.0
1175369,JC Archer,46,25,11.040000000000001,1.0
1175369,K Gowtham,19,24,4.75,0.0
1175369,MM Ali,14,6,14.0,0.0
1175369,MP Stoinis,28,18,9.333333333333334,0.0
1175369,Mohammed Siraj,24,24,6.0,1.0
1175369,NA Saini,34,24,8.5,0.0
1175369,S Gopal,12,24,3.0,3.0
1175369,STR Binny,6,6,6.0,0.0
1175369,UT Yadav,39,23,10.173913043478262,0.0
1175369,VR Aaron,16,6,16.0,0.0
1175369,YS Chahal,15,24,3.75,2.0
1175370,DJ Bravo,47,25,11.28,1.0
1175370,DL Chahar,21,18,7.0,1.0
1175370,HH Pandya,19,24,4.75,3.0
1175370,Imran Tahir,25,24,6.25,1.0
1175370,JJ Bumrah,26,25,6.24,0.0
1175370,JP Behrendorff,21,24,5.25,2.0
1175370,KH Pandya,10,12,5.0,0.0
1175370,MM Sharma,27,18,9.0,1.0
1175370,RA Jadeja,10,12,5.0,1.0
1175370,RD Chahar,10,12,5.0,0.0
1175370,SL Malinga,33,25,7.92,3.0
1175370,SN Thakur,34,24,8.5,0.0
1175371,AR Patel,17,24,4.25,1.0
1175371,B Kumar,26,24,6.5,2.0
1175371,CH Morris,26,18,8.666666666666666,0.0
1175371,I Sharma,4,6,4.0,1.0
1175371,K Rabada,32,21,9.142857142857142,1.0
1175371,Mohammad Nabi,21,24,5.25,2.0
1175371,R Tewatia,9,18,3.0,1.0
1175371,Rashid Khan,18,24,4.5,1.0
1175371,S Kaul,34,24,8.5,2.0
1175371,S Lamichhane,32,24,8.0,1.0
1175371,Sandeep Sharma,25,24,6.25,1.0
1175372,AD Russell,16,6,16.0,0.0
1175372,Kuldeep Yadav,31,24,7.75,1.0
1175372,LH Ferguson,32,12,16.0,0.0
1175372,M Prasidh Krishna,40,18,13.333333333333334,0.0
1175372,MP Stoinis,27,10,16.200000000000003,0.0
1175372,Mohammed Siraj,33,16,12.375,0.0
1175372,N Rana,20,12,10.0,1.0
1175372,NA Saini,32,25,7.68,2.0
1175372,P Negi,21,19,6.631578947368421,2.0
1175372,PP Chawla,32,24,8.0,0.0
1175372,SP Narine,29,24,7.25,1.0
1175372,TG Southee,56,24,14.0,0.0
1175372,YS Chahal,24,24,6.0,1.0
1178393,AJ Tye,37,24,9.25,0.0
1178393,DL Chahar,37,26,8.538461538461538,1.0
1178393,Harbhajan Singh,17,24,4.25,2.0
1178393,Imran Tahir,20,24,5.0,0.0
1178393,M Ashwin,22,24,5.5,0.0
1178393,Mohammed Shami,40,24,10.0,0.0
1178393,R Ashwin,22,24,5.5,3.0
1178393,RA Jadeja,24,24,6.0,0.0
1178393,SC Kuggeleijn,36,24,9.0,2.0
1178393,SM Curran,34,24,8.5,0.0
1178394,AS Joseph,10,22,2.727272727272727,6.0
1178394,B Kumar,33,24,8.25,1.0
1178394,HH Pandya,7,6,7.0,0.0
1178394,JJ Bumrah,16,18,5.333333333333333,1.0
1178394,JP Behrendorff,28,24,7.0,1.0
1178394,KH Pandya,9,12,4.5,0.0
1178394,Mohammad Nabi,13,24,3.25,1.0
1178394,RD Chahar,20,24,5.0,2.0
1178394,Rashid Khan,24,24,6.0,1.0
1178394,S Kaul,33,25,7.92,2.0
1178394,Sandeep Sharma,19,18,6.333333333333334,1.0
1178394,YK Pathan,8,6,8.0,0.0
1178395,AR Patel,22,24,5.5,1.0
1178395,CH Morris,26,25,6.24,2.0
1178395,I Sharma,30,24,7.5,0.0
1178395,K Rabada,20,24,5.0,4.0
1178395,MM Ali,22,24,5.5,1.0
1178395,Mohammed Siraj,14,11,7.636363636363637,1.0
1178395,NA Saini,22,25,5.28,2.0
1178395,P Negi,26,18,8.666666666666666,1.0
1178395,S Lamichhane,46,24,11.5,1.0
1178395,TG Southee,22,12,11.0,1.0
1178395,YS Chahal,34,24,8.5,0.0
1178396,BA Stokes,2,5,2.4000000000000004,0.0
1178396,DS Kulkarni,30,18,10.0,0.0
1178396,HF Gurney,24,24,6.0,2.0
1178396,JC Archer,14,18,4.666666666666667,0.0
1178396,K Gowtham,22,6,22.0,0.0
1178396,Kuldeep Yadav,33,24,8.25,0.0
1178396,M Prasidh Krishna,31,26,7.153846153846153,1.0
1178396,PP Chawla,19,24,4.75,0.0
1178396,S Gopal,35,24,8.75,2.0
1178396,S Midhun,26,12,13.0,0.0
1178396,SP Narine,21,24,5.25,0.0
1178397,AS Rajpoot,20,24,5.0,0.0
1178397,B Kumar,25,24,6.25,0.0
1178397,Mohammad Nabi,42,23,10.956521739130434,0.0
1178397,Mohammed Shami,30,24,7.5,1.0
1178397,Mujeeb Ur Rahman,32,24,8.0,1.0
1178397,R Ashwin,30,24,7.5,1.0
1178397,Rashid Khan,20,24,5.0,1.0
1178397,S Kaul,42,24,10.5,1.0
1178397,SM Curran,30,24,7.5,0.0
1178397,Sandeep Sharma,21,24,5.25,2.0
1178398,DL Chahar,19,24,4.75,3.0
1178398,HF Gurney,19,13,8.769230769230768,0.0
1178398,Harbhajan Singh,15,24,3.75,2.0
1178398,Imran Tahir,21,24,5.25,2.0
1178398,Kuldeep Yadav,16,24,4.0,0.0
1178398,M Prasidh Krishna,22,25,5.28,0.0
1178398,PP Chawla,28,24,7.0,1.0
1178398,RA Jadeja,16,24,4.0,1.0
1178398,SC Kuggeleijn,33,24,8.25,0.0
1178398,SP Narine,18,20,5.4,2.0
1178399,AS Joseph,21,12,10.5,0.0
1178399,AS Rajpoot,51,25,12.24,1.0
1178399,GC Viljoen,27,24,6.75,0.0
1178399,HH Pandya,54,24,13.5,2.0
1178399,JJ Bumrah,36,24,9.0,1.0
1178399,JP Behrendorff,35,24,8.75,1.0
1178399,KH Pandya,17,12,8.5,0.0
1178399,Mohammed Shami,18,24,4.5,3.0
1178399,R Ashwin,37,24,9.25,1.0
1178399,RD Chahar,27,24,6.75,0.0
1178399,SM Curran,53,24,13.25,1.0
1178400,BA Stokes,35,19,11.052631578947368,2.0
1178400,DL Chahar,33,24,8.25,2.0
1178400,DS Kulkarni,14,18,4.666666666666667,1.0
1178400,Imran Tahir,28,24,7.0,0.0
1178400,JC Archer,19,24,4.75,1.0
1178400,JD Unadkat,23,18,7.666666666666666,1.0
1178400,MJ Santner,20,24,5.0,1.0
1178400,R Parag,24,18,8.0,0.0
1178400,RA Jadeja,20,24,5.0,2.0
1178400,S Gopal,31,24,7.75,0.0
1178400,SN Thakur,43,24,10.75,2.0
1178401,AD Russell,29,18,9.666666666666668,1.0
1178401,AR Patel,30,24,7.5,0.0
1178401,CH Morris,37,24,9.25,2.0
1178401,CR Brathwaite,13,6,13.0,0.0
1178401,I Sharma,19,24,4.75,1.0
1178401,K Rabada,42,24,10.5,2.0
1178401,KMA Paul,45,25,10.8,2.0
1178401,Kuldeep Yadav,27,24,6.75,0.0
1178401,LH Ferguson,36,18,12.0,0.0
1178401,M Prasidh Krishna,25,18,8.333333333333332,1.0
1178401,N Rana,12,12,6.0,1.0
1178401,PP Chawla,35,17,12.352941176470587,0.0
1178402,AS Joseph,53,18,17.666666666666668,0.0
1178402,DS Kulkarni,38,24,9.5,1.0
1178402,HH Pandya,11,9,7.333333333333334,0.0
1178402,JC Archer,38,24,9.5,3.0
1178402,JD Unadkat,34,24,8.5,1.0
1178402,JJ Bumrah,23,24,5.75,2.0
1178402,JP Behrendorff,30,18,10.0,0.0
1178402,K Gowtham,39,18,13.0,0.0
1178402,KH Pandya,33,24,8.25,3.0
1178402,LS Livingstone,13,6,13.0,0.0
1178402,RD Chahar,34,24,8.5,1.0
1178402,S Gopal,21,24,5.25,0.0
1178403,AJ Tye,40,24,10.0,0.0
1178403,M Ashwin,24,24,6.0,0.0
1178403,MM Ali,18,24,4.5,1.0
1178403,Mohammed Shami,43,24,10.75,1.0
1178403,Mohammed Siraj,54,24,13.5,1.0
1178403,NA Saini,22,24,5.5,0.0
1178403,R Ashwin,29,24,7.25,1.0
1178403,SM Curran,31,18,10.333333333333334,0.0
1178403,SN Khan,6,2,18.0,0.0
1178403,UT Yadav,40,24,10.0,0.0
1178403,YS Chahal,32,24,8.0,2.0
1178404,AD Russell,16,6,16.0,0.0
1178404,DL Chahar,36,24,9.0,0.0
1178404,HF Gurney,37,24,9.25,1.0
1178404,Imran Tahir,26,24,6.5,4.0
1178404,Kuldeep Yadav,28,18,9.333333333333334,0.0
1178404,M Prasidh Krishna,29,24,7.25,0.0
1178404,MJ Santner,25,24,6.25,1.0
1178404,PP Chawla,32,22,8.727272727272727,2.0
1178404,RA Jadeja,48,24,12.0,0.0
1178404,SN Thakur,17,24,4.25,2.0
1178404,SP Narine,18,24,4.5,2.0
1178405,A Mishra,13,18,4.333333333333333,0.0
1178405,AR Patel,23,12,11.5,0.0
1178405,Abhishek Sharma,10,6,10.0,1.0
1178405,B Kumar,31,25,7.4399999999999995,2.0
1178405,CH Morris,22,18,7.333333333333334,3.0
1178405,DJ Hooda,8,6,8.0,0.0
1178405,I Sharma,18,18,6.0,0.0
1178405,K Rabada,20,23,5.217391304347826,4.0
1178405,KK Ahmed,29,24,7.25,3.0
1178405,KMA Paul,15,25,3.5999999999999996,3.0
1178405,Rashid Khan,22,24,5.5,1.0
1178405,Sandeep Sharma,29,24,7.25,0.0
1178405,V Shankar,17,12,8.5,0.0
1178406,HH Pandya,21,18,7.0,1.0
1178406,JJ Bumrah,22,24,5.5,0.0
1178406,JP Behrendorff,48,24,12.0,1.0
1178406,KH Pandya,10,6,10.0,0.0
1178406,MM Ali,18,24,4.5,2.0
1178406,Mohammed Siraj,19,12,9.5,1.0
1178406,NA Saini,33,18,11.0,0.0
1178406,P Negi,45,24,11.25,0.0
1178406,RD Chahar,31,24,7.75,0.0
1178406,SL Malinga,31,24,7.75,4.0
1178406,UT Yadav,24,12,12.0,0.0
1178406,YS Chahal,27,24,6.75,2.0
1178407,Arshdeep Singh,41,24,10.25,2.0
1178407,DS Kulkarni,37,24,9.25,1.0
1178407,IS Sodhi,40,24,10.0,1.0
1178407,JC Archer,14,25,3.3600000000000003,3.0
1178407,JD Unadkat,48,24,12.0,1.0
1178407,M Ashwin,23,24,5.75,1.0
1178407,Mandeep Singh,8,6,8.0,0.0
1178407,Mohammed Shami,46,24,11.5,2.0
1178407,Mujeeb Ur Rahman,19,18,6.333333333333334,0.0
1178407,R Ashwin,23,24,5.75,2.0
1178407,S Gopal,31,24,7.75,0.0
1178408,B Kumar,21,24,5.25,0.0
1178408,DL Chahar,31,18,10.333333333333334,1.0
1178408,Imran Tahir,20,24,5.0,2.0
1178408,KK Ahmed,21,24,5.25,1.0
1178408,KV Sharma,33,17,11.647058823529411,1.0
1178408,RA Jadeja,22,24,5.5,0.0
1178408,Rashid Khan,17,24,4.25,2.0
1178408,S Nadeem,24,12,12.0,1.0
1178408,SN Thakur,28,18,9.333333333333334,0.0
1178408,Sandeep Sharma,31,24,7.75,0.0
1178408,V Shankar,11,12,5.5,1.0
1178409,A Mishra,18,18,6.0,1.0
1178409,AR Patel,17,24,4.25,1.0
1178409,CH Morris,38,18,12.666666666666668,0.0
1178409,HH Pandya,17,12,8.5,1.0
1178409,I Sharma,17,18,5.666666666666666,0.0
1178409,J Yadav,25,24,6.25,0.0
1178409,JJ Bumrah,18,24,4.5,2.0
1178409,K Rabada,36,24,9.0,2.0
1178409,KH Pandya,7,12,3.5,1.0
1178409,KMA Paul,36,19,11.368421052631579,0.0
1178409,RD Chahar,17,24,4.25,3.0
1178409,SL Malinga,36,24,9.0,1.0
1178410,AD Russell,17,18,5.666666666666666,1.0
1178410,DW Steyn,40,24,10.0,2.0
1178410,HF Gurney,39,24,9.75,1.0
1178410,Kuldeep Yadav,58,24,14.5,1.0
1178410,M Prasidh Krishna,52,24,13.0,0.0
1178410,MM Ali,13,6,13.0,0.0
1178410,MP Stoinis,31,24,7.75,1.0
1178410,Mohammed Siraj,31,24,7.75,0.0
1178410,NA Saini,31,24,7.75,1.0
1178410,PP Chawla,10,6,10.0,0.0
1178410,SP Narine,31,24,7.75,1.0
1178410,YS Chahal,41,18,13.666666666666666,0.0
1178411,DS Kulkarni,30,18,10.0,0.0
1178411,HH Pandya,31,24,7.75,0.0
1178411,JC Archer,22,24,5.5,1.0
1178411,JD Unadkat,43,24,10.75,1.0
1178411,JJ Bumrah,21,24,5.25,1.0
1178411,KH Pandya,24,12,12.0,0.0
1178411,M Markande,24,12,12.0,0.0
1178411,R Parag,17,12,8.5,0.0
1178411,RD Chahar,29,24,7.25,3.0
1178411,S Gopal,21,24,5.25,2.0
1178411,SL Malinga,27,19,8.526315789473685,0.0
1178411,STR Binny,19,18,6.333333333333334,1.0
1178412,A Mishra,41,24,10.25,0.0
1178412,AR Patel,22,18,7.333333333333334,2.0
1178412,GC Viljoen,38,24,9.5,2.0
1178412,Harpreet Brar,24,12,12.0,0.0
1178412,I Sharma,27,24,6.75,0.0
1178412,K Rabada,23,24,5.75,2.0
1178412,M Ashwin,16,19,5.052631578947368,0.0
1178412,Mohammed Shami,21,24,5.25,1.0
1178412,R Ashwin,24,18,8.0,0.0
1178412,S Lamichhane,40,24,10.0,3.0
1178412,SE Rutherford,5,6,5.0,0.0
1178412,SM Curran,32,23,8.347826086956522,0.0
1178413,AD Russell,8,6,8.0,0.0
1178413,B Kumar,34,24,8.5,2.0
1178413,HF Gurney,15,12,7.5,0.0
1178413,KC Cariappa,33,12,16.5,0.0
1178413,KK Ahmed,30,24,7.5,3.0
1178413,PP Chawla,38,18,12.666666666666668,0.0
1178413,Rashid Khan,23,24,5.75,1.0
1178413,S Nadeem,30,24,7.5,0.0
1178413,SP Narine,34,24,8.5,0.0
1178413,Sandeep Sharma,37,24,9.25,1.0
1178413,Y Prithvi Raj,27,18,9.0,1.0
1178414,DJ Bravo,34,24,8.5,2.0
1178414,DL Chahar,24,24,6.0,2.0
1178414,DW Steyn,29,24,7.25,2.0
1178414,Imran Tahir,31,24,7.75,1.0
1178414,MP Stoinis,19,18,6.333333333333334,0.0
1178414,NA Saini,23,25,5.5200000000000005,1.0
1178414,P Negi,7,6,7.0,0.0
1178414,RA Jadeja,29,24,7.25,2.0
1178414,SN Thakur,39,24,9.75,0.0
1178414,UT Yadav,46,24,11.5,2.0
1178414,YS Chahal,24,24,6.0,1.0
1178415,A Mishra,28,18,9.333333333333334,0.0
1178415,AR Patel,39,24,9.75,1.0
1178415,CH Morris,40,24,10.0,1.0
1178415,DS Kulkarni,51,24,12.75,1.0
1178415,I Sharma,29,24,7.25,1.0
1178415,JC Archer,31,24,7.75,0.0
1178415,JD Unadkat,36,20,10.8,0.0
1178415,K Rabada,36,24,9.0,2.0
1178415,R Parag,25,18,8.333333333333332,1.0
1178415,S Gopal,46,25,11.040000000000001,2.0
1178415,SE Rutherford,14,6,14.0,0.0
1178415,STR Binny,3,6,3.0,0.0
1178416,B Kumar,18,24,4.5,1.0
1178416,DJ Bravo,33,24,8.25,0.0
1178416,DL Chahar,28,24,7.0,1.0
1178416,Harbhajan Singh,39,24,9.75,2.0
1178416,Imran Tahir,38,24,9.5,0.0
1178416,KK Ahmed,26,24,6.5,0.0
1178416,RA Jadeja,33,24,8.25,0.0
1178416,Rashid Khan,43,24,10.75,1.0
1178416,Sandeep Sharma,53,23,13.826086956521738,1.0
1178416,Shakib Al Hasan,27,24,6.75,0.0
1178417,AS Rajpoot,44,26,10.153846153846153,0.0
1178417,GC Viljoen,49,24,12.25,1.0
1178417,M Ashwin,31,24,7.75,1.0
1178417,MM Ali,22,18,7.333333333333334,1.0
1178417,MP Stoinis,13,12,6.5,1.0
1178417,Mohammed Shami,52,24,13.0,1.0
1178417,NA Saini,33,24,8.25,2.0
1178417,R Ashwin,15,24,3.75,1.0
1178417,TG Southee,32,18,10.666666666666666,0.0
1178417,UT Yadav,33,24,8.25,3.0
1178417,Washington Sundar,21,12,10.5,0.0
1178417,YS Chahal,27,12,13.5,0.0
1178418,AD Russell,32,18,10.666666666666666,1.0
1178418,CR Brathwaite,13,12,6.5,0.0
1178418,JC Archer,27,24,6.75,0.0
1178418,JD Unadkat,49,24,12.25,1.0
1178418,M Prasidh Krishna,42,20,12.600000000000001,1.0
1178418,N Rana,13,6,13.0,0.0
1178418,O Thomas,31,25,7.4399999999999995,1.0
1178418,PP Chawla,20,24,5.0,3.0
1178418,R Parag,7,6,7.0,0.0
1178418,S Gopal,31,18,10.333333333333334,1.0
1178418,SP Narine,25,24,6.25,2.0
1178418,VR Aaron,20,24,5.0,2.0
1178418,Y Prithvi Raj,27,12,13.5,0.0
1178419,AS Roy,8,12,4.0,1.0
1178419,DJ Bravo,33,24,8.25,0.0
1178419,DL Chahar,45,24,11.25,1.0
1178419,HH Pandya,20,13,9.230769230769232,1.0
1178419,Harbhajan Singh,23,24,5.75,0.0
1178419,Imran Tahir,37,24,9.25,1.0
1178419,JJ Bumrah,9,18,3.0,2.0
1178419,KH Pandya,7,18,2.3333333333333335,2.0
1178419,MJ Santner,13,24,3.25,2.0
1178419,RD Chahar,21,24,5.25,0.0
1178419,SL Malinga,37,22,10.090909090909092,4.0
1178420,B Kumar,21,24,5.25,0.0
1178420,JD Unadkat,26,24,6.5,2.0
1178420,KK Ahmed,33,24,8.25,1.0
1178420,O Thomas,27,24,6.75,2.0
1178420,R Parag,24,18,8.0,0.0
1178420,Rashid Khan,30,24,7.5,1.0
1178420,S Gopal,30,24,7.5,2.0
1178420,S Kaul,46,24,11.5,0.0
1178420,STR Binny,9,6,9.0,0.0
1178420,Shakib Al Hasan,26,19,8.210526315789474,1.0
1178420,VR Aaron,35,24,8.75,2.0
1178421,A Mishra,28,24,7.0,2.0
1178421,AR Patel,26,24,6.5,1.0
1178421,I Sharma,40,24,10.0,1.0
1178421,K Rabada,30,24,7.5,2.0
1178421,MP Stoinis,24,18,8.0,0.0
1178421,NA Saini,44,24,11.0,1.0
1178421,S Dube,5,6,5.0,0.0
1178421,S Lamichhane,36,18,12.0,0.0
1178421,SE Rutherford,6,6,6.0,1.0
1178421,UT Yadav,39,24,9.75,1.0
1178421,Washington Sundar,29,24,7.25,1.0
1178421,YS Chahal,41,24,10.25,2.0
1178422,AD Russell,25,24,6.25,2.0
1178422,BB Sran,27,12,13.5,0.0
1178422,HF Gurney,37,24,9.25,2.0
1178422,HH Pandya,28,18,9.333333333333334,1.0
1178422,JJ Bumrah,42,25,10.08,0.0
1178422,KH Pandya,27,18,9.0,0.0
1178422,PP Chawla,57,24,14.25,1.0
1178422,RD Chahar,53,24,13.25,1.0
1178422,S Sandeep Warrier,29,24,7.25,0.0
1178422,SL Malinga,48,24,12.0,0.0
1178422,SP Narine,44,24,11.0,2.0
1178423,Abhishek Sharma,10,7,8.571428571428571,0.0
1178423,Arshdeep Singh,39,24,9.75,1.0
1178423,B Kumar,33,24,8.25,0.0
1178423,KK Ahmed,37,24,9.25,3.0
1178423,M Ashwin,30,24,7.5,1.0
1178423,Mohammad Nabi,28,18,9.333333333333334,0.0
1178423,Mohammed Shami,35,24,8.75,2.0
1178423,Mujeeb Ur Rahman,59,24,14.75,0.0
1178423,R Ashwin,29,24,7.25,2.0
1178423,Rashid Khan,21,24,5.25,3.0
1178423,Sandeep Sharma,31,24,7.75,2.0
1178424,JD Unadkat,9,6,9.0,1.0
1178424,K Khejroliya,17,6,17.0,0.0
1178424,NA Saini,12,6,12.0,0.0
1178424,O Thomas,5,7,4.285714285714286,2.0
1178424,R Parag,10,6,10.0,1.0
1178424,S Gopal,12,6,12.0,3.0
1178424,UT Yadav,10,6,10.0,0.0
1178424,VR Aaron,23,6,23.0,0.0
1178424,YS Chahal,0,2,0.0,1.0
1178425,A Mishra,16,18,5.333333333333333,0.0
1178425,AR Patel,31,18,10.333333333333334,1.0
1178425,CH Morris,45,25,10.8,1.0
1178425,DJ Bravo,18,18,6.0,0.0
1178425,DL Chahar,32,18,10.666666666666666,1.0
1178425,Harbhajan Singh,28,24,7.0,1.0
1178425,Imran Tahir,12,20,3.5999999999999996,4.0
1178425,J Suchith,28,24,7.0,2.0
1178425,RA Jadeja,9,18,3.0,3.0
1178425,SE Rutherford,17,12,8.5,0.0
1178425,TA Boult,35,24,8.75,0.0
1178426,B Kumar,28,24,7.0,1.0
1178426,BB Sran,23,12,11.5,0.0
1178426,Basil Thampi,39,25,9.36,0.0
1178426,HH Pandya,20,12,10.0,2.0
1178426,JJ Bumrah,39,28,8.357142857142858,3.0
